date,time,trial,treatment,tank,light,sequence,day,hours_havail,hours_lout,c_hab,c_open_screen,c_open_cent,c_open_hab,c_open,c_ps,c_both
23/11/2020,18:00:00,10,1,4,1,2,4,10,4,0,0,0,0,0,12,12
23/11/2020,18:00:00,11,1,5,1,2,4,10,4,0,0,0,0,0,12,12
23/11/2020,18:00:00,12,1,6,1,2,4,10,4,0,0,0,0,0,12,12
23/11/2020,19:00:00,7,0,1,1,2,4,11,5,0,0,0,0,0,12,12
23/11/2020,19:00:00,8,0,2,1,2,4,11,5,0,0,0,0,0,12,12
23/11/2020,19:00:00,9,0,3,1,2,4,11,5,0,0,0,0,0,12,12
23/11/2020,19:00:00,10,1,4,1,2,4,11,5,0,0,0,0,0,12,12
23/11/2020,19:00:00,11,1,5,1,2,4,11,5,0,0,0,0,0,12,12
23/11/2020,19:00:00,12,1,6,1,2,4,11,5,0,0,0,0,0,12,12
23/11/2020,20:00:00,7,0,1,1,2,4,12,6,0,0,0,0,0,12,12
23/11/2020,20:00:00,8,0,2,1,2,4,12,6,0,0,0,0,0,12,12
23/11/2020,20:00:00,9,0,3,1,2,4,12,6,0,0,0,0,0,12,12
23/11/2020,20:00:00,10,1,4,1,2,4,12,6,0,0,0,0,0,12,12
23/11/2020,20:00:00,11,1,5,1,2,4,12,6,0,0,0,0,0,12,12
23/11/2020,20:00:00,12,1,6,1,2,4,12,6,0,0,0,0,0,12,12
23/11/2020,21:00:00,7,0,1,1,2,4,13,7,0,0,0,0,0,12,12
23/11/2020,21:00:00,8,0,2,1,2,4,13,7,0,0,0,0,0,12,12
23/11/2020,21:00:00,9,0,3,1,2,4,13,7,0,0,0,0,0,12,12
23/11/2020,21:00:00,10,1,4,1,2,4,13,7,0,0,0,0,0,12,12
23/11/2020,21:00:00,11,1,5,1,2,4,13,7,0,0,0,0,0,12,12
23/11/2020,21:00:00,12,1,6,1,2,4,13,7,0,0,0,0,0,12,12
23/11/2020,22:00:00,7,0,1,1,2,4,14,8,0,0,0,0,0,12,12
23/11/2020,22:00:00,8,0,2,1,2,4,14,8,0,0,0,0,0,12,12
23/11/2020,22:00:00,9,0,3,1,2,4,14,8,0,0,0,0,0,12,12
23/11/2020,22:00:00,10,1,4,1,2,4,14,8,0,1,0,0,1,11,11
23/11/2020,22:00:00,11,1,5,1,2,4,14,8,0,0,0,0,0,12,12
23/11/2020,22:00:00,12,1,6,1,2,4,14,8,0,0,0,0,0,12,12
23/11/2020,23:00:00,7,0,1,1,2,4,15,9,0,0,0,0,0,12,12
23/11/2020,23:00:00,8,0,2,1,2,4,15,9,0,0,0,0,0,12,12
23/11/2020,23:00:00,9,0,3,1,2,4,15,9,0,0,0,0,0,12,12
23/11/2020,23:00:00,10,1,4,1,2,4,15,9,0,0,0,0,0,12,12
23/11/2020,23:00:00,11,1,5,1,2,4,15,9,0,0,0,0,0,12,12
23/11/2020,23:00:00,12,1,6,1,2,4,15,9,0,0,0,0,0,12,12
24/11/2020,00:00:00,7,0,1,1,2,5,16,10,0,0,0,0,0,12,12
24/11/2020,00:00:00,8,0,2,1,2,5,16,10,0,0,0,0,0,12,12
24/11/2020,00:00:00,9,0,3,1,2,5,16,10,0,0,0,0,0,12,12
24/11/2020,00:00:00,10,1,4,1,2,5,16,10,0,0,0,0,0,12,12
24/11/2020,00:00:00,11,1,5,1,2,5,16,10,0,0,0,0,0,12,12
24/11/2020,00:00:00,12,1,6,1,2,5,16,10,0,0,0,0,0,12,12
24/11/2020,01:00:00,7,0,1,1,2,5,17,11,0,0,0,0,0,12,12
24/11/2020,01:00:00,8,0,2,1,2,5,17,11,0,0,0,0,0,12,12
24/11/2020,01:00:00,9,0,3,1,2,5,17,11,0,0,0,0,0,12,12
24/11/2020,01:00:00,10,1,4,1,2,5,17,11,0,0,0,0,0,12,12
24/11/2020,01:00:00,11,1,5,1,2,5,17,11,0,0,0,0,0,12,12
24/11/2020,01:00:00,12,1,6,1,2,5,17,11,0,0,0,0,0,12,12
24/11/2020,02:00:00,7,0,1,1,2,5,18,12,0,0,0,0,0,12,12
24/11/2020,02:00:00,8,0,2,1,2,5,18,12,0,0,0,0,0,12,12
24/11/2020,02:00:00,9,0,3,1,2,5,18,12,0,0,0,0,0,12,12
24/11/2020,02:00:00,10,1,4,1,2,5,18,12,0,0,0,0,0,12,12
24/11/2020,02:00:00,11,1,5,1,2,5,18,12,0,0,0,0,0,12,12
24/11/2020,02:00:00,12,1,6,1,2,5,18,12,0,0,0,0,0,12,12
24/11/2020,03:00:00,7,0,1,1,2,5,19,13,0,0,0,0,0,12,12
24/11/2020,03:00:00,8,0,2,1,2,5,19,13,0,0,0,0,0,12,12
24/11/2020,03:00:00,9,0,3,1,2,5,19,13,0,0,0,0,0,12,12
24/11/2020,03:00:00,10,1,4,1,2,5,19,13,0,0,0,0,0,12,12
24/11/2020,03:00:00,11,1,5,1,2,5,19,13,0,0,0,0,0,12,12
24/11/2020,03:00:00,12,1,6,1,2,5,19,13,0,0,0,0,0,12,12
24/11/2020,04:00:00,7,0,1,1,2,5,20,14,0,0,0,0,0,12,12
24/11/2020,04:00:00,8,0,2,1,2,5,20,14,0,0,0,0,0,12,12
24/11/2020,04:00:00,9,0,3,1,2,5,20,14,0,0,0,0,0,12,12
24/11/2020,04:00:00,10,1,4,1,2,5,20,14,0,0,0,0,0,12,12
24/11/2020,04:00:00,11,1,5,1,2,5,20,14,0,0,0,0,0,12,12
24/11/2020,04:00:00,12,1,6,1,2,5,20,14,0,0,0,0,0,12,12
24/11/2020,05:00:00,7,0,1,1,2,5,21,15,0,0,0,0,0,12,12
24/11/2020,05:00:00,8,0,2,1,2,5,21,15,0,0,0,0,0,12,12
24/11/2020,05:00:00,9,0,3,1,2,5,21,15,0,0,0,0,0,12,12
24/11/2020,05:00:00,10,1,4,1,2,5,21,15,0,0,0,0,0,12,12
24/11/2020,05:00:00,11,1,5,1,2,5,21,15,0,0,0,0,0,12,12
24/11/2020,05:00:00,12,1,6,1,2,5,21,15,0,0,0,0,0,12,12
24/11/2020,06:00:00,7,0,1,0,2,5,22,,0,0,0,0,0,12,12
24/11/2020,06:00:00,8,0,2,0,2,5,22,,0,0,0,0,0,12,12
24/11/2020,06:00:00,9,0,3,0,2,5,22,,0,0,0,0,0,12,12
24/11/2020,06:00:00,10,1,4,0,2,5,22,,0,0,0,0,0,12,12
24/11/2020,06:00:00,11,1,5,0,2,5,22,,0,0,0,0,0,12,12
24/11/2020,06:00:00,12,1,6,0,2,5,22,,0,0,0,0,0,12,12
24/11/2020,07:00:00,7,0,1,0,2,5,23,,0,0,0,0,0,12,12
24/11/2020,07:00:00,8,0,2,0,2,5,23,,0,0,0,0,0,12,12
24/11/2020,07:00:00,9,0,3,0,2,5,23,,0,0,0,0,0,12,12
24/11/2020,07:00:00,10,1,4,0,2,5,23,,0,0,0,0,0,12,12
24/11/2020,07:00:00,11,1,5,0,2,5,23,,0,0,0,0,0,12,12
24/11/2020,07:00:00,12,1,6,0,2,5,23,,0,0,0,0,0,12,12
24/11/2020,08:00:00,7,0,1,0,2,5,24,,0,0,0,0,0,12,12
24/11/2020,08:00:00,8,0,2,0,2,5,24,,0,0,0,0,0,12,12
24/11/2020,08:00:00,9,0,3,0,2,5,24,,0,0,0,0,0,12,12
24/11/2020,08:00:00,10,1,4,0,2,5,24,,0,0,0,0,0,12,12
24/11/2020,08:00:00,11,1,5,0,2,5,24,,0,0,0,0,0,12,12
24/11/2020,08:00:00,12,1,6,0,2,5,24,,0,0,0,0,0,12,12
24/11/2020,09:00:00,7,0,1,0,2,5,25,,0,0,0,0,0,12,12
24/11/2020,09:00:00,8,0,2,0,2,5,25,,0,0,0,0,0,12,12
24/11/2020,09:00:00,9,0,3,0,2,5,25,,0,0,0,0,0,12,12
24/11/2020,09:00:00,10,1,4,0,2,5,25,,0,0,0,0,0,12,12
24/11/2020,09:00:00,11,1,5,0,2,5,25,,0,0,0,0,0,12,12
24/11/2020,09:00:00,12,1,6,0,2,5,25,,0,0,0,0,0,12,12
24/11/2020,10:00:00,7,0,1,0,2,5,26,,0,0,0,0,0,12,12
24/11/2020,10:00:00,8,0,2,0,2,5,26,,0,0,0,0,0,12,12
24/11/2020,10:00:00,9,0,3,0,2,5,26,,0,0,0,0,0,12,12
24/11/2020,10:00:00,10,1,4,0,2,5,26,,0,0,0,0,0,12,12
24/11/2020,10:00:00,11,1,5,0,2,5,26,,0,0,0,0,0,12,12
24/11/2020,10:00:00,12,1,6,0,2,5,26,,0,0,0,0,0,12,12
24/11/2020,11:00:00,7,0,1,0,2,5,27,,0,0,0,0,0,12,12
24/11/2020,11:00:00,8,0,2,0,2,5,27,,0,0,0,0,0,12,12
24/11/2020,11:00:00,9,0,3,0,2,5,27,,0,0,0,0,0,12,12
24/11/2020,11:00:00,10,1,4,0,2,5,27,,0,0,0,0,0,12,12
24/11/2020,11:00:00,11,1,5,0,2,5,27,,0,0,0,0,0,12,12
24/11/2020,11:00:00,12,1,6,0,2,5,27,,0,0,0,0,0,12,12
24/11/2020,12:00:00,7,0,1,0,2,5,28,,0,0,0,0,0,12,12
24/11/2020,12:00:00,8,0,2,0,2,5,28,,0,0,0,0,0,12,12
24/11/2020,12:00:00,9,0,3,0,2,5,28,,0,0,0,0,0,12,12
24/11/2020,12:00:00,10,1,4,0,2,5,28,,0,0,0,0,0,12,12
24/11/2020,12:00:00,11,1,5,0,2,5,28,,0,0,0,0,0,12,12
24/11/2020,12:00:00,12,1,6,0,2,5,28,,0,0,0,0,0,12,12
24/11/2020,13:00:00,7,0,1,0,2,5,29,,0,0,0,0,0,12,12
24/11/2020,13:00:00,8,0,2,0,2,5,29,,0,0,0,0,0,12,12
24/11/2020,13:00:00,9,0,3,0,2,5,29,,0,0,0,0,0,12,12
24/11/2020,13:00:00,10,1,4,0,2,5,29,,0,0,0,0,0,12,12
24/11/2020,13:00:00,11,1,5,0,2,5,29,,0,0,0,0,0,12,12
24/11/2020,13:00:00,12,1,6,0,2,5,29,,0,0,0,0,0,12,12
24/11/2020,14:00:00,7,0,1,0,2,5,30,0,0,0,0,0,0,12,12
24/11/2020,14:00:00,8,0,2,0,2,5,30,0,0,0,0,0,0,12,12
24/11/2020,14:00:00,9,0,3,0,2,5,30,0,0,0,0,0,0,12,12
24/11/2020,14:00:00,10,1,4,0,2,5,30,0,0,0,0,0,0,12,12
24/11/2020,14:00:00,11,1,5,0,2,5,30,0,0,0,0,0,0,12,12
24/11/2020,14:00:00,12,1,6,0,2,5,30,0,0,0,0,0,0,12,12
24/11/2020,15:00:00,7,0,1,1,2,5,31,1,0,0,0,0,0,12,12
24/11/2020,15:00:00,8,0,2,1,2,5,31,1,0,0,0,0,0,12,12
24/11/2020,15:00:00,9,0,3,1,2,5,31,1,0,0,0,0,0,12,12
24/11/2020,15:00:00,10,1,4,1,2,5,31,1,0,0,0,0,0,12,12
24/11/2020,15:00:00,11,1,5,1,2,5,31,1,0,0,0,0,0,12,12
24/11/2020,15:00:00,12,1,6,1,2,5,31,1,0,0,0,0,0,12,12
24/11/2020,16:00:00,7,0,1,1,2,5,32,2,0,0,0,0,0,12,12
24/11/2020,16:00:00,8,0,2,1,2,5,32,2,0,0,0,0,0,12,12
24/11/2020,16:00:00,9,0,3,1,2,5,32,2,0,0,0,0,0,12,12
24/11/2020,16:00:00,10,1,4,1,2,5,32,2,0,0,0,0,0,12,12
24/11/2020,16:00:00,11,1,5,1,2,5,32,2,0,0,0,0,0,12,12
24/11/2020,16:00:00,12,1,6,1,2,5,32,2,0,0,0,0,0,12,12
24/11/2020,17:00:00,7,0,1,1,2,5,33,3,0,0,0,0,0,12,12
24/11/2020,17:00:00,8,0,2,1,2,5,33,3,0,0,0,0,0,12,12
24/11/2020,17:00:00,9,0,3,1,2,5,33,3,0,0,0,0,0,12,12
24/11/2020,17:00:00,10,1,4,1,2,5,33,3,0,0,0,0,0,12,12
24/11/2020,17:00:00,11,1,5,1,2,5,33,3,0,0,0,0,0,12,12
24/11/2020,17:00:00,12,1,6,1,2,5,33,3,0,0,0,0,0,12,12
24/11/2020,18:00:00,7,0,1,1,2,5,34,4,0,0,0,0,0,12,12
24/11/2020,18:00:00,8,0,2,1,2,5,34,4,0,0,0,0,0,12,12
24/11/2020,18:00:00,9,0,3,1,2,5,34,4,0,0,0,0,0,12,12
24/11/2020,18:00:00,10,1,4,1,2,5,34,4,0,0,0,0,0,12,12
24/11/2020,18:00:00,11,1,5,1,2,5,34,4,0,0,0,0,0,12,12
24/11/2020,18:00:00,12,1,6,1,2,5,34,4,0,0,0,0,0,12,12
24/11/2020,19:00:00,7,0,1,1,2,5,35,5,0,0,0,0,0,12,12
24/11/2020,19:00:00,8,0,2,1,2,5,35,5,0,0,0,0,0,12,12
24/11/2020,19:00:00,9,0,3,1,2,5,35,5,0,0,0,0,0,12,12
24/11/2020,19:00:00,10,1,4,1,2,5,35,5,0,0,0,0,0,12,12
24/11/2020,19:00:00,11,1,5,1,2,5,35,5,0,0,0,0,0,12,12
24/11/2020,19:00:00,12,1,6,1,2,5,35,5,0,0,0,0,0,12,12
24/11/2020,20:00:00,7,0,1,1,2,5,36,6,0,0,0,0,0,12,12
24/11/2020,20:00:00,8,0,2,1,2,5,36,6,0,0,0,0,0,12,12
24/11/2020,20:00:00,9,0,3,1,2,5,36,6,0,0,0,0,0,12,12
24/11/2020,20:00:00,10,1,4,1,2,5,36,6,0,0,0,0,0,12,12
24/11/2020,20:00:00,11,1,5,1,2,5,36,6,0,0,0,0,0,12,12
24/11/2020,20:00:00,12,1,6,1,2,5,36,6,0,0,0,0,0,12,12
24/11/2020,21:00:00,7,0,1,1,2,5,37,7,0,0,0,0,0,12,12
24/11/2020,21:00:00,8,0,2,1,2,5,37,7,0,0,0,0,0,12,12
24/11/2020,21:00:00,9,0,3,1,2,5,37,7,0,0,0,0,0,12,12
24/11/2020,21:00:00,10,1,4,1,2,5,37,7,0,0,0,0,0,12,12
24/11/2020,21:00:00,11,1,5,1,2,5,37,7,0,0,0,0,0,12,12
24/11/2020,21:00:00,12,1,6,1,2,5,37,7,0,0,0,0,0,12,12
24/11/2020,22:00:00,7,0,1,1,2,5,38,8,0,0,0,0,0,12,12
24/11/2020,22:00:00,8,0,2,1,2,5,38,8,0,0,0,0,0,12,12
24/11/2020,22:00:00,9,0,3,1,2,5,38,8,0,0,0,0,0,12,12
24/11/2020,22:00:00,10,1,4,1,2,5,38,8,0,0,0,0,0,12,12
24/11/2020,22:00:00,11,1,5,1,2,5,38,8,0,0,0,0,0,12,12
24/11/2020,22:00:00,12,1,6,1,2,5,38,8,0,0,0,0,0,12,12
24/11/2020,23:00:00,7,0,1,1,2,5,39,9,0,0,0,0,0,12,12
24/11/2020,23:00:00,8,0,2,1,2,5,39,9,0,0,0,0,0,12,12
24/11/2020,23:00:00,9,0,3,1,2,5,39,9,0,0,0,0,0,12,12
24/11/2020,23:00:00,10,1,4,1,2,5,39,9,0,0,0,0,0,12,12
24/11/2020,23:00:00,11,1,5,1,2,5,39,9,0,0,0,0,0,12,12
24/11/2020,23:00:00,12,1,6,1,2,5,39,9,0,0,0,0,0,12,12
25/11/2020,00:00:00,7,0,1,1,2,6,40,10,0,0,0,0,0,12,12
25/11/2020,00:00:00,8,0,2,1,2,6,40,10,0,0,0,0,0,12,12
25/11/2020,00:00:00,9,0,3,1,2,6,40,10,0,0,0,0,0,12,12
25/11/2020,00:00:00,10,1,4,1,2,6,40,10,0,0,0,0,0,12,12
25/11/2020,00:00:00,11,1,5,1,2,6,40,10,0,0,0,0,0,12,12
25/11/2020,00:00:00,12,1,6,1,2,6,40,10,0,0,0,0,0,12,12
25/11/2020,01:00:00,7,0,1,1,2,6,41,11,0,0,0,0,0,12,12
25/11/2020,01:00:00,8,0,2,1,2,6,41,11,0,0,0,0,0,12,12
25/11/2020,01:00:00,9,0,3,1,2,6,41,11,0,0,0,0,0,12,12
25/11/2020,01:00:00,10,1,4,1,2,6,41,11,0,0,0,0,0,12,12
25/11/2020,01:00:00,11,1,5,1,2,6,41,11,0,0,0,0,0,12,12
25/11/2020,01:00:00,12,1,6,1,2,6,41,11,0,0,0,0,0,12,12
25/11/2020,02:00:00,7,0,1,1,2,6,42,12,0,0,0,0,0,12,12
25/11/2020,02:00:00,8,0,2,1,2,6,42,12,0,0,0,0,0,12,12
25/11/2020,02:00:00,9,0,3,1,2,6,42,12,0,0,0,0,0,12,12
25/11/2020,02:00:00,10,1,4,1,2,6,42,12,0,0,0,0,0,12,12
25/11/2020,02:00:00,11,1,5,1,2,6,42,12,0,0,0,0,0,12,12
25/11/2020,02:00:00,12,1,6,1,2,6,42,12,0,0,0,0,0,12,12
25/11/2020,03:00:00,7,0,1,1,2,6,43,13,0,0,0,0,0,12,12
25/11/2020,03:00:00,8,0,2,1,2,6,43,13,0,0,0,0,0,12,12
25/11/2020,03:00:00,9,0,3,1,2,6,43,13,0,0,0,0,0,12,12
25/11/2020,03:00:00,10,1,4,1,2,6,43,13,0,0,0,0,0,12,12
25/11/2020,03:00:00,11,1,5,1,2,6,43,13,0,0,0,0,0,12,12
25/11/2020,03:00:00,12,1,6,1,2,6,43,13,0,0,0,0,0,12,12
25/11/2020,04:00:00,7,0,1,1,2,6,44,14,0,0,0,0,0,12,12
25/11/2020,04:00:00,8,0,2,1,2,6,44,14,0,0,0,0,0,12,12
25/11/2020,04:00:00,9,0,3,1,2,6,44,14,0,0,0,0,0,12,12
25/11/2020,04:00:00,10,1,4,1,2,6,44,14,0,0,0,0,0,12,12
25/11/2020,04:00:00,11,1,5,1,2,6,44,14,0,0,0,0,0,12,12
25/11/2020,04:00:00,12,1,6,1,2,6,44,14,0,0,0,0,0,12,12
25/11/2020,05:00:00,7,0,1,1,2,6,45,15,0,0,0,0,0,12,12
25/11/2020,05:00:00,8,0,2,1,2,6,45,15,0,0,0,0,0,12,12
25/11/2020,05:00:00,9,0,3,1,2,6,45,15,0,0,0,0,0,12,12
25/11/2020,05:00:00,10,1,4,1,2,6,45,15,0,0,0,0,0,12,12
25/11/2020,05:00:00,11,1,5,1,2,6,45,15,0,0,0,0,0,12,12
25/11/2020,05:00:00,12,1,6,1,2,6,45,15,0,0,0,0,0,12,12
25/11/2020,06:00:00,7,0,1,0,2,6,46,,0,0,0,0,0,12,12
25/11/2020,06:00:00,8,0,2,0,2,6,46,,0,0,0,0,0,12,12
25/11/2020,06:00:00,9,0,3,0,2,6,46,,0,0,0,0,0,12,12
25/11/2020,06:00:00,10,1,4,0,2,6,46,,0,0,0,0,0,12,12
25/11/2020,06:00:00,11,1,5,0,2,6,46,,0,0,0,0,0,12,12
25/11/2020,06:00:00,12,1,6,0,2,6,46,,0,0,0,0,0,12,12
25/11/2020,07:00:00,7,0,1,0,2,6,47,,0,0,0,0,0,12,12
25/11/2020,07:00:00,8,0,2,0,2,6,47,,0,0,0,0,0,12,12
25/11/2020,07:00:00,9,0,3,0,2,6,47,,0,0,0,0,0,12,12
25/11/2020,07:00:00,10,1,4,0,2,6,47,,0,0,0,0,0,12,12
25/11/2020,07:00:00,11,1,5,0,2,6,47,,0,0,0,0,0,12,12
25/11/2020,07:00:00,12,1,6,0,2,6,47,,0,0,0,0,0,12,12
25/11/2020,08:00:00,7,0,1,0,2,6,48,,0,0,0,0,0,12,12
25/11/2020,08:00:00,8,0,2,0,2,6,48,,0,0,0,0,0,12,12
25/11/2020,08:00:00,9,0,3,0,2,6,48,,0,0,0,0,0,12,12
25/11/2020,08:00:00,10,1,4,0,2,6,48,,0,0,0,0,0,12,12
25/11/2020,08:00:00,11,1,5,0,2,6,48,,0,0,0,0,0,12,12
25/11/2020,08:00:00,12,1,6,0,2,6,48,,0,0,0,0,0,12,12
25/11/2020,09:00:00,7,0,1,0,2,6,49,,0,0,0,0,0,12,12
25/11/2020,09:00:00,8,0,2,0,2,6,49,,0,0,0,0,0,12,12
25/11/2020,09:00:00,9,0,3,0,2,6,49,,0,0,0,0,0,12,12
25/11/2020,09:00:00,10,1,4,0,2,6,49,,0,0,0,0,0,12,12
25/11/2020,09:00:00,11,1,5,0,2,6,49,,0,0,0,0,0,12,12
25/11/2020,09:00:00,12,1,6,0,2,6,49,,0,0,0,0,0,12,12
25/11/2020,10:00:00,7,0,1,0,2,6,50,,0,0,0,0,0,12,12
25/11/2020,10:00:00,8,0,2,0,2,6,50,,0,0,0,0,0,12,12
25/11/2020,10:00:00,9,0,3,0,2,6,50,,0,0,0,0,0,12,12
25/11/2020,10:00:00,10,1,4,0,2,6,50,,0,0,0,0,0,12,12
25/11/2020,10:00:00,11,1,5,0,2,6,50,,0,0,0,0,0,12,12
25/11/2020,10:00:00,12,1,6,0,2,6,50,,0,0,0,0,0,12,12
25/11/2020,11:00:00,7,0,1,0,2,6,51,,0,0,0,0,0,12,12
25/11/2020,11:00:00,8,0,2,0,2,6,51,,0,0,0,0,0,12,12
25/11/2020,11:00:00,9,0,3,0,2,6,51,,0,0,0,0,0,12,12
25/11/2020,11:00:00,10,1,4,0,2,6,51,,0,0,0,0,0,12,12
25/11/2020,11:00:00,11,1,5,0,2,6,51,,0,0,0,0,0,12,12
25/11/2020,11:00:00,12,1,6,0,2,6,51,,0,0,0,0,0,12,12
25/11/2020,12:00:00,7,0,1,0,2,6,52,,0,0,0,0,0,12,12
25/11/2020,12:00:00,8,0,2,0,2,6,52,,0,0,0,0,0,12,12
25/11/2020,12:00:00,9,0,3,0,2,6,52,,0,0,0,0,0,12,12
25/11/2020,12:00:00,10,1,4,0,2,6,52,,0,0,0,0,0,12,12
25/11/2020,12:00:00,11,1,5,0,2,6,52,,0,0,0,0,0,12,12
25/11/2020,12:00:00,12,1,6,0,2,6,52,,0,0,0,0,0,12,12
25/11/2020,13:00:00,7,0,1,0,2,6,53,,0,0,0,0,0,12,12
25/11/2020,13:00:00,8,0,2,0,2,6,53,,0,0,0,0,0,12,12
25/11/2020,13:00:00,9,0,3,0,2,6,53,,0,0,0,0,0,12,12
25/11/2020,13:00:00,10,1,4,0,2,6,53,,0,0,0,0,0,12,12
25/11/2020,13:00:00,11,1,5,0,2,6,53,,0,0,0,0,0,12,12
25/11/2020,13:00:00,12,1,6,0,2,6,53,,0,0,0,0,0,12,12
25/11/2020,14:00:00,7,0,1,0,2,6,54,0,0,0,0,0,0,12,12
25/11/2020,14:00:00,8,0,2,0,2,6,54,0,0,0,0,0,0,12,12
25/11/2020,14:00:00,9,0,3,0,2,6,54,0,0,0,0,0,0,12,12
25/11/2020,14:00:00,10,1,4,0,2,6,54,0,0,0,0,0,0,12,12
25/11/2020,14:00:00,11,1,5,0,2,6,54,0,0,0,0,0,0,12,12
25/11/2020,14:00:00,12,1,6,0,2,6,54,0,0,0,0,0,0,12,12
25/11/2020,15:00:00,7,0,1,1,2,6,55,1,0,0,0,0,0,12,12
25/11/2020,15:00:00,8,0,2,1,2,6,55,1,0,0,0,0,0,12,12
25/11/2020,15:00:00,9,0,3,1,2,6,55,1,0,0,0,0,0,12,12
25/11/2020,15:00:00,10,1,4,1,2,6,55,1,0,0,0,0,0,12,12
25/11/2020,15:00:00,11,1,5,1,2,6,55,1,0,0,0,0,0,12,12
25/11/2020,15:00:00,12,1,6,1,2,6,55,1,0,0,0,0,0,12,12
25/11/2020,16:00:00,7,0,1,1,2,6,56,2,0,0,0,0,0,12,12
25/11/2020,16:00:00,8,0,2,1,2,6,56,2,0,0,0,0,0,12,12
25/11/2020,16:00:00,9,0,3,1,2,6,56,2,0,0,0,0,0,12,12
25/11/2020,16:00:00,10,1,4,1,2,6,56,2,0,0,0,0,0,12,12
25/11/2020,16:00:00,11,1,5,1,2,6,56,2,0,0,0,0,0,12,12
25/11/2020,16:00:00,12,1,6,1,2,6,56,2,0,0,0,0,0,12,12
25/11/2020,17:00:00,7,0,1,1,2,6,57,3,0,0,0,0,0,12,12
25/11/2020,17:00:00,8,0,2,1,2,6,57,3,0,0,0,0,0,12,12
25/11/2020,17:00:00,9,0,3,1,2,6,57,3,0,0,0,0,0,12,12
25/11/2020,17:00:00,10,1,4,1,2,6,57,3,0,0,0,0,0,12,12
25/11/2020,17:00:00,11,1,5,1,2,6,57,3,0,0,0,0,0,12,12
25/11/2020,17:00:00,12,1,6,1,2,6,57,3,0,0,0,0,0,12,12
25/11/2020,18:00:00,7,0,1,1,2,6,58,4,0,0,0,0,0,12,12
25/11/2020,18:00:00,8,0,2,1,2,6,58,4,0,0,0,0,0,12,12
25/11/2020,18:00:00,9,0,3,1,2,6,58,4,0,0,0,0,0,12,12
25/11/2020,18:00:00,10,1,4,1,2,6,58,4,0,1,0,0,1,11,11
25/11/2020,18:00:00,11,1,5,1,2,6,58,4,0,0,0,0,0,12,12
25/11/2020,18:00:00,12,1,6,1,2,6,58,4,0,0,0,0,0,12,12
25/11/2020,19:00:00,7,0,1,1,2,6,59,5,0,0,0,0,0,12,12
25/11/2020,19:00:00,8,0,2,1,2,6,59,5,0,0,0,0,0,12,12
25/11/2020,19:00:00,9,0,3,1,2,6,59,5,0,0,0,0,0,12,12
25/11/2020,19:00:00,10,1,4,1,2,6,59,5,0,0,0,0,0,12,12
25/11/2020,19:00:00,11,1,5,1,2,6,59,5,0,0,0,0,0,12,12
25/11/2020,19:00:00,12,1,6,1,2,6,59,5,0,0,0,0,0,12,12
25/11/2020,20:00:00,7,0,1,1,2,6,60,6,0,0,0,0,0,12,12
25/11/2020,20:00:00,8,0,2,1,2,6,60,6,0,0,0,0,0,12,12
25/11/2020,20:00:00,9,0,3,1,2,6,60,6,0,0,0,0,0,12,12
25/11/2020,20:00:00,10,1,4,1,2,6,60,6,0,1,0,0,1,11,11
25/11/2020,20:00:00,11,1,5,1,2,6,60,6,0,0,0,0,0,12,12
25/11/2020,20:00:00,12,1,6,1,2,6,60,6,0,0,0,0,0,12,12
25/11/2020,21:00:00,7,0,1,1,2,6,61,7,0,0,0,0,0,12,12
25/11/2020,21:00:00,8,0,2,1,2,6,61,7,0,0,0,0,0,12,12
25/11/2020,21:00:00,9,0,3,1,2,6,61,7,0,0,0,0,0,12,12
25/11/2020,21:00:00,10,1,4,1,2,6,61,7,0,0,0,0,0,12,12
25/11/2020,21:00:00,11,1,5,1,2,6,61,7,0,0,0,0,0,12,12
25/11/2020,21:00:00,12,1,6,1,2,6,61,7,0,0,0,0,0,12,12
25/11/2020,22:00:00,7,0,1,1,2,6,62,8,0,0,0,0,0,12,12
25/11/2020,22:00:00,8,0,2,1,2,6,62,8,0,0,0,0,0,12,12
25/11/2020,22:00:00,9,0,3,1,2,6,62,8,0,0,0,0,0,12,12
25/11/2020,22:00:00,10,1,4,1,2,6,62,8,0,0,0,0,0,12,12
25/11/2020,22:00:00,11,1,5,1,2,6,62,8,0,0,0,0,0,12,12
25/11/2020,22:00:00,12,1,6,1,2,6,62,8,0,0,0,0,0,12,12
25/11/2020,23:00:00,7,0,1,1,2,6,63,9,0,0,0,0,0,12,12
25/11/2020,23:00:00,8,0,2,1,2,6,63,9,0,0,0,0,0,12,12
25/11/2020,23:00:00,9,0,3,1,2,6,63,9,0,0,0,0,0,12,12
25/11/2020,23:00:00,10,1,4,1,2,6,63,9,0,0,0,0,0,12,12
25/11/2020,23:00:00,11,1,5,1,2,6,63,9,0,0,0,0,0,12,12
25/11/2020,23:00:00,12,1,6,1,2,6,63,9,0,0,0,0,0,12,12
26/11/2020,00:00:00,7,0,1,1,2,7,64,10,0,0,0,0,0,12,12
26/11/2020,00:00:00,8,0,2,1,2,7,64,10,0,0,0,0,0,12,12
26/11/2020,00:00:00,9,0,3,1,2,7,64,10,0,0,0,0,0,12,12
26/11/2020,00:00:00,10,1,4,1,2,7,64,10,0,0,0,0,0,12,12
26/11/2020,00:00:00,11,1,5,1,2,7,64,10,0,0,0,0,0,12,12
